en,fr
Drill Pokémon,Pokémon Perceur
Vine Pokémon,Pokémon Vigne
Thunderbolt Pokémon,Pokémon Foudrélec
Blast Pokémon,Pokémon Explosion
Jubilee Pokémon,Pokémon Célébration
Ogre Darner Pokémon,Pokémon Libellogre
Verdant Pokémon,Pokémon Verdoyant
Fresh Snow Pokémon,Pokémon Poudreuse
Fang Scorpion Pokémon,Pokémon Scorpicroc
Twin Tusk Pokémon,Pokémon Deudéfenses
Virtual Pokémon,Pokémon Virtuel
Blade Pokémon,Pokémon Lame
Compass Pokémon,Pokémon Boussole
Gripper Pokémon,Pokémon Mainpince
Snow Land Pokémon,Pokémon Enneigement
Plasma Pokémon,Pokémon Plasma
Knowledge Pokémon,Pokémon Savoir
Emotion Pokémon,Pokémon Émotion
Willpower Pokémon,Pokémon Volonté
Temporal Pokémon,Pokémon Temps
Spatial Pokémon,Pokémon Espace
Lava Dome Pokémon,Pokémon Caldeira
Colossal Pokémon,Pokémon Prodigieux
Renegade Pokémon,Pokémon Renégat
Lunar Pokémon,Pokémon Lunaire
Sea Drifter Pokémon,Pokémon Dérivenmer
Seafaring Pokémon,Pokémon Voyagenmer
Pitch-Black Pokémon,Pokémon Noirtotal
Gratitude Pokémon,Pokémon Gratitude
Alpha Pokémon,Pokémon Alpha
Victory Pokémon,Pokémon Victoire
Grass Snake Pokémon,Pokémon Serpenterbe
Grass Snake Pokémon,Pokémon Serpenterbe
Regal Pokémon,Pokémon Majestueux
Fire Pig Pokémon,Pokémon Cochon Feu
Fire Pig Pokémon,Pokémon Cochon Feu
Mega Fire Pig Pokémon,Pokémon Grochon Feu
Sea Otter Pokémon,Pokémon Loutre
Discipline Pokémon,Pokémon Entraînement
Formidable Pokémon,Pokémon Dignitaire
Scout Pokémon,Pokémon Espion
Lookout Pokémon,Pokémon Vigilant
Puppy Pokémon,Pokémon Chiot
Loyal Dog Pokémon,Pokémon Chien Fidèle
Big-Hearted Pokémon,Pokémon Magnanime
Devious Pokémon,Pokémon Scélérat
Cruel Pokémon,Pokémon Implacable
Grass Monkey Pokémon,Pokémon Singe Herbe
Thorn Monkey Pokémon,Pokémon Singépine
High Temp Pokémon,Pokémon Brûlant
Ember Pokémon,Pokémon Braise
Spray Pokémon,Pokémon Jet d’Eau
Geyser Pokémon,Pokémon Drainage
Dream Eater Pokémon,Pokémon Mangerêve
Drowsing Pokémon,Pokémon Rêveur
Tiny Pigeon Pokémon,Pokémon Tipigeon
Wild Pigeon Pokémon,Pokémon Sauvapigeon
Proud Pokémon,Pokémon Fier
Electrified Pokémon,Pokémon Étincélec
Thunderbolt Pokémon,Pokémon Foudrélec
Mantle Pokémon,Pokémon Manteau
Ore Pokémon,Pokémon Minerai
Compressed Pokémon,Pokémon Surpression
Bat Pokémon,Pokémon Chovsouris
Courting Pokémon,Pokémon Cupidon
Mole Pokémon,Pokémon Taupe
Subterrene Pokémon,Pokémon Souterrain
Hearing Pokémon,Pokémon Audition
Muscular Pokémon,Pokémon Costaud
Muscular Pokémon,Pokémon Costaud
Muscular Pokémon,Pokémon Costaud
Tadpole Pokémon,Pokémon Têtard
Vibration Pokémon,Pokémon Vibration
Vibration Pokémon,Pokémon Vibration
Judo Pokémon,Pokémon Judo
Karate Pokémon,Pokémon Karaté
Sewing Pokémon,Pokémon Couture
Leaf-Wrapped Pokémon,Pokémon Capefeuille
Nurturing Pokémon,Pokémon Précepteur
Centipede Pokémon,Pokémon Chilopode
Curlipede Pokémon,Pokémon Coconplopode
Megapede Pokémon,Pokémon Mégaplopode
Cotton Puff Pokémon,Pokémon Boule Coton
Windveiled Pokémon,Pokémon Vole Vent
Bulb Pokémon,Pokémon Racine
Flowering Pokémon,Pokémon Chef-Fleur
Hostile Pokémon,Pokémon Violent
Desert Croc Pokémon,Pokémon Croco Sable
Desert Croc Pokémon,Pokémon Croco Sable
Intimidation Pokémon,Pokémon Intimidation
Zen Charm Pokémon,Pokémon Daruma
Blazing Pokémon,Pokémon Enflammé
Cactus Pokémon,Pokémon Cactus
Rock Inn Pokémon,Pokémon Lithicole
Stone Home Pokémon,Pokémon Lapidicole
Shedding Pokémon,Pokémon Mue
Hoodlum Pokémon,Pokémon Gang
Avianoid Pokémon,Pokémon Similoiseau
Spirit Pokémon,Pokémon Âme
Coffin Pokémon,Pokémon Cercueil
Prototurtle Pokémon,Pokémon Tortantique
Prototurtle Pokémon,Pokémon Tortantique
First Bird Pokémon,Pokémon Oisancien
First Bird Pokémon,Pokémon Oisancien
Trash Bag Pokémon,Pokémon Sac Poubelle
Trash Heap Pokémon,Pokémon Dépotoir
Tricky Fox Pokémon,Pokémon Sombrenard
Illusion Fox Pokémon,Pokémon Polymorfox
Chinchilla Pokémon,Pokémon Chinchilla
Scarf Pokémon,Pokémon Écharpe
Fixation Pokémon,Pokémon Dévisageur
Manipulate Pokémon,Pokémon Magouilleur
Astral Body Pokémon,Pokémon Cosmique
Cell Pokémon,Pokémon Cellule
Mitosis Pokémon,Pokémon Divisé
Multiplying Pokémon,Pokémon Multiplié
Water Bird Pokémon,Pokémon Oiseaudo
White Bird Pokémon,Pokémon Cygne
Fresh Snow Pokémon,Pokémon Poudreuse
Icy Snow Pokémon,Pokémon Grêle
Snowstorm Pokémon,Pokémon Congère
Season Pokémon,Pokémon Saison
Season Pokémon,Pokémon Saison
Sky Squirrel Pokémon,Pokémon Pteromys
Clamping Pokémon,Pokémon Carabe
Cavalry Pokémon,Pokémon Chevalier
Mushroom Pokémon,Pokémon Champignon
Mushroom Pokémon,Pokémon Champignon
Floating Pokémon,Pokémon Flottaison
Floating Pokémon,Pokémon Flottaison
Caring Pokémon,Pokémon Soigneur
Attaching Pokémon,Pokémon Crampon
EleSpider Pokémon,Pokémon Araclectrik
Thorn Seed Pokémon,Pokémon Graine Épine
Thorn Pod Pokémon,Pokémon Boule Épine
Gear Pokémon,Pokémon Engrenage
Gear Pokémon,Pokémon Engrenage
Gear Pokémon,Pokémon Engrenage
EleFish Pokémon,Pokémon Électrophore
EleFish Pokémon,Pokémon Électrophore
EleFish Pokémon,Pokémon Électrophore
Cerebral Pokémon,Pokémon Cerveau
Cerebral Pokémon,Pokémon Cerveau
Candle Pokémon,Pokémon Chandelle
Lamp Pokémon,Pokémon Lampe
Luring Pokémon,Pokémon Invitation
Tusk Pokémon,Pokémon Crocs
Axe Jaw Pokémon,Pokémon Hachomenton
Axe Jaw Pokémon,Pokémon Hachomenton
Chill Pokémon,Pokémon Gelé
Freezing Pokémon,Pokémon Congelé
Crystallizing Pokémon,Pokémon Cristal
Snail Pokémon,Pokémon Escargot
Shell Out Pokémon,Pokémon Exuviateur
Trap Pokémon,Pokémon Piège
Martial Arts Pokémon,Pokémon Art Martial
Martial Arts Pokémon,Pokémon Art Martial
Cave Pokémon,Pokémon Caverne
Automaton Pokémon,Pokémon Golem Ancien
Automaton Pokémon,Pokémon Golem Ancien
Sharp Blade Pokémon,Pokémon Coupant
Sword Blade Pokémon,Pokémon Tranchant
Bash Buffalo Pokémon,Pokémon Coup d’Bœuf
Eaglet Pokémon,Pokémon Aiglon
Valiant Pokémon,Pokémon Vaillant
Diapered Pokémon,Pokémon Couche
Bone Vulture Pokémon,Pokémon Vostour
Anteater Pokémon,Pokémon Tamanoir
Iron Ant Pokémon,Pokémon Fourmi Dure
Irate Pokémon,Pokémon Rude
Hostile Pokémon,Pokémon Violent
Brutal Pokémon,Pokémon Brutal
Torch Pokémon,Pokémon Torche
Sun Pokémon,Pokémon Soleil
Iron Will Pokémon,Pokémon Cœur de Fer
Cavern Pokémon,Pokémon Grotte
Grassland Pokémon,Pokémon Plaine Verte
Cyclone Pokémon,Pokémon Tornade
Bolt Strike Pokémon,Pokémon Foudroyeur
Vast White Pokémon,Pokémon Blanc Réel
Deep Black Pokémon,Pokémon Noir Idéal
Abundance Pokémon,Pokémon Fertilité
Boundary Pokémon,Pokémon Frontière
Colt Pokémon,Pokémon Poulain
Melody Pokémon,Pokémon Mélodie
Paleozoic Pokémon,Pokémon Paléozoïque
Spiny Nut Pokémon,Pokémon Bogue
Spiny Armor Pokémon,Pokémon Épinarmure
Spiny Armor Pokémon,Pokémon Épinarmure
Fox Pokémon,Pokémon Renard
Fox Pokémon,Pokémon Renard
Fox Pokémon,Pokémon Renard
Bubble Frog Pokémon,Pokémon Crapobulle
Bubble Frog Pokémon,Pokémon Crapobulle
Ninja Pokémon,Pokémon Ninja
Digging Pokémon,Pokémon Fouisseur
Digging Pokémon,Pokémon Fouisseur
Tiny Robin Pokémon,Pokémon Rougegorge
Ember Pokémon,Pokémon Braise
Scorching Pokémon,Pokémon Fournaise
Scatterdust Pokémon,Pokémon Exhalécaille
Scatterdust Pokémon,Pokémon Exhalécaille
Scale Pokémon,Pokémon Lépidécaille
Lion Cub Pokémon,Pokémon Lionceau
Royal Pokémon,Pokémon Royal
Single Bloom Pokémon,Pokémon Uniflore
Single Bloom Pokémon,Pokémon Uniflore
Garden Pokémon,Pokémon Jardin
Mount Pokémon,Pokémon Monture
Mount Pokémon,Pokémon Monture
Playful Pokémon,Pokémon Garnement
Daunting Pokémon,Pokémon Patibulaire
Poodle Pokémon,Pokémon Caniche
Restraint Pokémon,Pokémon Retenue
Constraint Pokémon,Pokémon SelfContrôle
Sword Pokémon,Pokémon Glaive
Sword Pokémon,Pokémon Glaive
Royal Sword Pokémon,Pokémon Noble Lame
Perfume Pokémon,Pokémon Fragrance
Fragrance Pokémon,Pokémon Parfum
Cotton Candy Pokémon,Pokémon Confiserie
Meringue Pokémon,Pokémon Mousseline
Revolving Pokémon,Pokémon Rotation
Overturning Pokémon,Pokémon Révolution
Two-Handed Pokémon,Pokémon Bimane
Collective Pokémon,Pokémon Assemblage
Mock Kelp Pokémon,Pokémon Simulalgue
Mock Kelp Pokémon,Pokémon Simulalgue
Water Gun Pokémon,Pokémon Lance à Eau
Howitzer Pokémon,Pokémon Blaster
Generator Pokémon,Pokémon Générateur
Generator Pokémon,Pokémon Générateur
Royal Heir Pokémon,Pokémon Prince
Despot Pokémon,Pokémon Tyran
Tundra Pokémon,Pokémon Toundra
Tundra Pokémon,Pokémon Toundra
Intertwining Pokémon,Pokémon Attachant
Wrestling Pokémon,Pokémon Catcheur
Antenna Pokémon,Pokémon Antenne
Jewel Pokémon,Pokémon Joyau
Soft Tissue Pokémon,Pokémon Mollusque
Soft Tissue Pokémon,Pokémon Mollusque
Dragon Pokémon,Pokémon Dragon
Key Ring Pokémon,Pokémon Trousseau
Stump Pokémon,Pokémon Souche
Elder Tree Pokémon,Pokémon Vieillarbre
Pumpkin Pokémon,Pokémon Citrouille
Pumpkin Pokémon,Pokémon Citrouille
Ice Chunk Pokémon,Pokémon Glaçon
Iceberg Pokémon,Pokémon Iceberg
Sound Wave Pokémon,Pokémon Ondes
Sound Wave Pokémon,Pokémon Ondes
Life Pokémon,Pokémon Existence
Destruction Pokémon,Pokémon Annihilation
Order Pokémon,Pokémon Équilibre
Jewel Pokémon,Pokémon Joyau
Mischief Pokémon,Pokémon Chenapan
Steam Pokémon,Pokémon Vapeur
Grass Quill Pokémon,Pokémon Plumefeuille
Blade Quill Pokémon,Pokémon Plum’acérée
Arrow Quill Pokémon,Pokémon Plumeflèche
Fire Cat Pokémon,Pokémon Chat Feu
Fire Cat Pokémon,Pokémon Chat Feu
Heel Pokémon,Pokémon Vil Catcheur
Sea Lion Pokémon,Pokémon Otarie
Pop Star Pokémon,Pokémon Starlette
Soloist Pokémon,Pokémon Soliste
Woodpecker Pokémon,Pokémon Pivert
Bugle Beak Pokémon,Pokémon Bec Clairon
Cannon Pokémon,Pokémon Canon
Loitering Pokémon,Pokémon Patrouille
Stakeout Pokémon,Pokémon Filature
Larva Pokémon,Pokémon Larve
Battery Pokémon,Pokémon Batterie
Stag Beetle Pokémon,Pokémon Scarabée
Boxing Pokémon,Pokémon Boxeur
Woolly Crab Pokémon,Pokémon Crabe Velu
Dancing Pokémon,Pokémon Danse
Bee Fly Pokémon,Pokémon Bombyle
Bee Fly Pokémon,Pokémon Bombyle
Puppy Pokémon,Pokémon Chiot
Wolf Pokémon,Pokémon Loup
Small Fry Pokémon,Pokémon Minipoisson
Brutal Star Pokémon,Pokémon Cruel
Brutal Star Pokémon,Pokémon Cruel
Donkey Pokémon,Pokémon Âne
Draft Horse Pokémon,Pokémon Cheval Trait
Water Bubble Pokémon,Pokémon Aquabulle
Water Bubble Pokémon,Pokémon Aquabulle
Sickle Grass Pokémon,Pokémon Fauch’Herbe
Bloom Sickle Pokémon,Pokémon Fauch’Fleur
Illuminating Pokémon,Pokémon Luminescent
Illuminating Pokémon,Pokémon Luminescent
Toxic Lizard Pokémon,Pokémon Toxilézard
Toxic Lizard Pokémon,Pokémon Toxilézard
Flailing Pokémon,Pokémon Gigoteur
Strong Arm Pokémon,Pokémon Biscoteaux
Fruit Pokémon,Pokémon Fruit
Fruit Pokémon,Pokémon Fruit
Fruit Pokémon,Pokémon Fruit
Posy Picker Pokémon,Pokémon Tressefleur
Sage Pokémon,Pokémon Grand Sage
Teamwork Pokémon,Pokémon Coopération
Turn Tail Pokémon,Pokémon Cavaleur
Hard Scale Pokémon,Pokémon Blindé
Sand Heap Pokémon,Pokémon Pâtéd’Sable
Sand Castle Pokémon,Pokémon Châtod’Sable
Sea Cucumber Pokémon,Pokémon Holothurie
Synthetic Pokémon,Pokémon Multigénome
Synthetic Pokémon,Pokémon Multigénome
Meteor Pokémon,Pokémon Météore
Drowsing Pokémon,Pokémon Rêveur
Blast Turtle Pokémon,Pokémon Tortue Boum
Roly-Poly Pokémon,Pokémon Roulenboule
Disguise Pokémon,Pokémon Fantômasque
Gnash Teeth Pokémon,Pokémon Grincedent
Placid Pokémon,Pokémon Nonchalant
Sea Creeper Pokémon,Pokémon Varech
Scaly Pokémon,Pokémon Écailles
Scaly Pokémon,Pokémon Écailles
Scaly Pokémon,Pokémon Écailles
Land Spirit Pokémon,Pokémon Tutélaire
Land Spirit Pokémon,Pokémon Tutélaire
Land Spirit Pokémon,Pokémon Tutélaire
Land Spirit Pokémon,Pokémon Tutélaire
Nebula Pokémon,Pokémon Nébuleuse
Protostar Pokémon,Pokémon Proto-Étoile
Sunne Pokémon,Pokémon Halo Solaire
Moone Pokémon,Pokémon Halo Lunaire
Parasite Pokémon,Pokémon Parasite
Swollen Pokémon,Pokémon Enflé
Lissome Pokémon,Pokémon Gracile
Glowing Pokémon,Pokémon Luminaire
Launch Pokémon,Pokémon Décollage
Drawn Sword Pokémon,Pokémon Battô
Junkivore Pokémon,Pokémon Bizarrovore
Prism Pokémon,Pokémon Prisme
Artificial Pokémon,Pokémon Artificiel
Gloomdweller Pokémon,Pokémon Ombrefuge
Poison Pin Pokémon,Pokémon Vénépic
Poison Pin Pokémon,Pokémon Vénépic
Rampart Pokémon,Pokémon Muraille
Fireworks Pokémon,Pokémon Artificier
Thunderclap Pokémon,Pokémon Vif Éclair
Hex Nut Pokémon,Pokémon Écrou
Hex Nut Pokémon,Pokémon Écrou
Chimp Pokémon,Pokémon Chimpanzé
Beat Pokémon,Pokémon Percussions
Drummer Pokémon,Pokémon Batteur
Rabbit Pokémon,Pokémon Lapin
Rabbit Pokémon,Pokémon Lapin
Striker Pokémon,Pokémon Buteur
Water Lizard Pokémon,Pokémon Lézard’Eau
Water Lizard Pokémon,Pokémon Lézard’Eau
Secret Agent Pokémon,Pokémon Agent Secret
Cheeky Pokémon,Pokémon Joufflu
Greedy Pokémon,Pokémon Goulu
Tiny Bird Pokémon,Pokémon Minoiseau
Raven Pokémon,Pokémon Corbeau
Raven Pokémon,Pokémon Corbeau
Larva Pokémon,Pokémon Larve
Radome Pokémon,Pokémon Radôme
Seven Spot Pokémon,Pokémon Sept Points
Fox Pokémon,Pokémon Renard
Fox Pokémon,Pokémon Renard
Flowering Pokémon,Pokémon Chef-Fleur
Cotton Bloom Pokémon,Pokémon Chef-Coton
Sheep Pokémon,Pokémon Mouton
Sheep Pokémon,Pokémon Mouton
Snapping Pokémon,Pokémon Mordillage
Bite Pokémon,Pokémon Morsure
Puppy Pokémon,Pokémon Chiot
Dog Pokémon,Pokémon Chien
Coal Pokémon,Pokémon Charbon
Coal Pokémon,Pokémon Charbon
Coal Pokémon,Pokémon Charbon
Apple Core Pokémon,Pokémon Nid Pomme
Apple Wing Pokémon,Pokémon Ailes Pomme
Apple Nectar Pokémon,Pokémon Jus Pomme
Sand Snake Pokémon,Pokémon Serpensable
Sand Snake Pokémon,Pokémon Serpensable
Gulp Pokémon,Pokémon Avaltouron
Rush Pokémon,Pokémon Fonceur
Skewer Pokémon,Pokémon Transperceur
Baby Pokémon,Pokémon Poupon
Punk Pokémon,Pokémon Punk
Radiator Pokémon,Pokémon Calorifère
Radiator Pokémon,Pokémon Calorifère
Tantrum Pokémon,Pokémon Caprice
Jujitsu Pokémon,Pokémon Jujitsu
Black Tea Pokémon,Pokémon Thé Noir
Black Tea Pokémon,Pokémon Thé Noir
Calm Pokémon,Pokémon Calme
Serene Pokémon,Pokémon Serein
Silent Pokémon,Pokémon Silencieux
Wily Pokémon,Pokémon Malin
Devious Pokémon,Pokémon Scélérat
Bulk Up Pokémon,Pokémon Gonflette
Blocking Pokémon,Pokémon Barrage
Viking Pokémon,Pokémon Viking
Coral Pokémon,Pokémon Corail
Wild Duck Pokémon,Pokémon Canard Fou
Comedian Pokémon,Pokémon Comédien
Grudge Pokémon,Pokémon Rancune
Cream Pokémon,Pokémon Crème
Cream Pokémon,Pokémon Crème
Formation Pokémon,Pokémon Escadron
Sea Urchin Pokémon,Pokémon Oursin
Worm Pokémon,Pokémon Ver
Frost Moth Pokémon,Pokémon Mite Givre
Big Rock Pokémon,Pokémon Mégalithe
Penguin Pokémon,Pokémon Pingouin
Emotion Pokémon,Pokémon Émotion
Two-Sided Pokémon,Pokémon Volt Face
Copperderm Pokémon,Pokémon Pachycuivre
Copperderm Pokémon,Pokémon Pachycuivre
Fossil Pokémon,Pokémon Fossile
Fossil Pokémon,Pokémon Fossile
Fossil Pokémon,Pokémon Fossile
Fossil Pokémon,Pokémon Fossile
Alloy Pokémon,Pokémon Alliage
Lingering Pokémon,Pokémon Âme Errante
Caretaker Pokémon,Pokémon Baby-sitter
Stealth Pokémon,Pokémon Furtif
Warrior Pokémon,Pokémon Valeureux
Warrior Pokémon,Pokémon Valeureux
Gigantic Pokémon,Pokémon Giga
Wushu Pokémon,Pokémon Kung-fu
Wushu Pokémon,Pokémon Kung-fu
Rogue Monkey Pokémon,Pokémon Vilain Singe
Electron Pokémon,Pokémon Électron
Dragon Orb Pokémon,Pokémon Boule Dragon
Wild Horse Pokémon,Pokémon Cheval Rétif
Swift Horse Pokémon,Pokémon Cheval Vif
King Pokémon,Pokémon Roi
Unique Horn Pokémon,Pokémon Monocorne
Unique Horn Pokémon,Pokémon Monocorne
Dancing Pokémon,Pokémon Danse
Cruel Pokémon,Pokémon Implacable
Strong Legs Pokémon,Pokémon Fort-Pied
Malevolent Pokémon,Pokémon Maléfique
Hexpert Pokémon,Pokémon Ensorceleur
Zen Charm Pokémon,Pokémon Daruma
Djinn Pokémon,Pokémon Djinn
High King Pokémon,Pokémon Empereur
High King Pokémon,Pokémon Empereur
